"idDados";"fkDispositivo";"usoCPU";"usoRAM";"usoDiscoLocal";"dataEhora"
1;1002;15.0;78.9;33.9;"2022-09-19 08:26:00"
2;1002;27.9;79.4;33.9;"2022-09-19 08:26:00"
3;1002;20.7;78.5;33.9;"2022-09-19 08:26:00"
4;1002;20.9;78.7;33.9;"2022-09-19 08:26:00"
5;1002;19.8;78.5;33.9;"2022-09-19 08:26:00"
6;1002;23.8;79.0;33.9;"2022-09-19 08:26:00"
7;1002;21.6;79.1;33.9;"2022-09-19 08:26:00"
8;1002;43.3;81.1;33.9;"2022-09-19 08:26:00"
9;1002;53.0;81.0;33.9;"2022-09-19 08:26:00"
10;1002;53.4;81.2;33.9;"2022-09-19 08:26:00"
11;1002;51.0;81.2;33.9;"2022-09-19 08:26:00"
12;1002;38.6;81.2;33.9;"2022-09-19 08:27:00"
13;1002;44.4;81.5;33.9;"2022-09-19 08:27:00"
14;1002;35.3;81.4;33.9;"2022-09-19 08:27:00"
15;1002;36.9;81.4;33.9;"2022-09-19 08:27:00"
16;1002;41.9;81.3;33.9;"2022-09-19 08:27:00"
17;1002;41.9;81.2;33.9;"2022-09-19 08:27:00"
18;1002;42.7;81.1;33.9;"2022-09-19 08:27:00"
19;1002;40.0;81.2;33.9;"2022-09-19 08:27:00"
20;1002;40.1;81.0;33.9;"2022-09-19 08:27:00"
21;1002;39.5;81.2;33.9;"2022-09-19 08:27:00"
22;1002;44.9;81.3;33.9;"2022-09-19 08:27:00"
23;1002;39.7;81.2;33.9;"2022-09-19 08:27:00"
24;1002;41.5;81.3;33.9;"2022-09-19 08:27:00"
25;1002;39.0;81.1;33.9;"2022-09-19 08:27:00"
26;1002;41.5;81.2;33.9;"2022-09-19 08:28:00"
27;1002;38.3;81.2;33.9;"2022-09-19 08:28:00"
28;1002;38.4;81.2;33.9;"2022-09-19 08:28:00"
29;1002;40.8;81.2;33.9;"2022-09-19 08:28:00"
30;1002;37.3;81.9;33.9;"2022-09-19 08:28:00"
31;1002;8.0;67.7;33.9;"2022-09-19 10:21:00"
32;1002;15.0;64.2;33.9;"2022-09-19 10:21:00"
33;1002;9.2;63.9;33.9;"2022-09-19 10:21:00"
34;1002;8.8;63.9;33.9;"2022-09-19 10:21:00"
35;1002;11.8;63.8;33.9;"2022-09-19 10:21:00"
36;1002;9.4;63.6;33.9;"2022-09-19 10:21:00"
37;1002;26.4;64.4;33.9;"2022-09-19 10:21:00"
38;1002;26.2;64.4;33.9;"2022-09-19 10:21:00"
39;1002;21.9;64.3;33.9;"2022-09-19 10:21:00"
40;1002;21.2;63.9;33.9;"2022-09-19 10:21:00"
41;1002;22.0;64.1;33.9;"2022-09-19 10:21:00"
42;1002;17.4;63.8;33.9;"2022-09-19 10:21:00"
43;1002;24.6;64.0;33.9;"2022-09-19 10:21:00"
44;1002;22.3;63.9;33.9;"2022-09-19 10:21:00"
45;1002;23.8;63.9;33.9;"2022-09-19 10:21:00"
46;1002;20.2;63.9;33.9;"2022-09-19 10:22:00"
47;1002;23.0;64.1;33.9;"2022-09-19 10:22:00"
48;1002;23.3;64.3;33.9;"2022-09-19 10:22:00"
49;1002;27.4;63.9;33.9;"2022-09-19 10:22:00"
50;1002;25.2;64.2;33.9;"2022-09-19 10:22:00"
51;1002;26.8;64.2;33.9;"2022-09-19 10:22:00"
52;1002;14.8;64.4;33.9;"2022-09-19 10:22:00"
53;1002;13.4;64.4;33.9;"2022-09-19 10:22:00"
54;1002;8.3;64.2;33.9;"2022-09-19 10:22:00"
55;1002;7.0;64.3;33.9;"2022-09-19 10:22:00"
56;1002;5.9;64.2;33.9;"2022-09-19 10:22:00"
57;1002;6.3;64.2;33.9;"2022-09-19 10:22:00"
58;1002;6.7;64.1;33.9;"2022-09-19 10:22:00"
59;1002;10.5;64.3;33.9;"2022-09-19 10:22:00"
60;1002;13.9;64.5;33.9;"2022-09-19 10:22:00"
61;1002;18.6;65.0;33.9;"2022-09-19 10:22:00"
62;1002;8.8;64.8;33.9;"2022-09-19 10:23:00"
63;1002;11.9;64.9;33.9;"2022-09-19 10:23:00"
64;1002;6.9;64.7;33.9;"2022-09-19 10:23:00"
65;1002;9.8;65.0;33.9;"2022-09-19 10:23:00"
66;1002;13.5;64.8;33.9;"2022-09-19 10:23:00"
67;1002;17.1;64.9;33.9;"2022-09-19 10:23:00"
68;1002;11.8;64.7;33.9;"2022-09-19 10:23:00"
69;1002;13.7;64.7;33.9;"2022-09-19 10:23:00"
70;1002;7.5;64.8;33.9;"2022-09-19 10:23:00"
71;1002;6.9;64.8;33.9;"2022-09-19 10:23:00"
72;1002;6.7;64.7;33.9;"2022-09-19 10:23:00"
73;1002;7.4;64.6;33.9;"2022-09-19 10:23:00"
74;1002;8.9;64.7;33.9;"2022-09-19 10:23:00"
75;1002;7.7;64.7;33.9;"2022-09-19 10:23:00"
76;1002;6.8;64.7;33.9;"2022-09-19 10:23:00"
77;1002;7.1;64.8;33.9;"2022-09-19 10:23:00"
78;1002;6.3;64.7;33.9;"2022-09-19 10:23:00"
79;1002;9.1;64.9;33.9;"2022-09-19 10:24:00"
80;1002;9.9;65.1;33.9;"2022-09-19 10:24:00"
81;1002;6.0;64.9;33.9;"2022-09-19 10:24:00"
82;1002;10.5;65.2;33.9;"2022-09-19 10:24:00"
83;1002;12.1;65.1;33.9;"2022-09-19 10:24:00"
84;1002;9.3;64.9;33.9;"2022-09-19 10:24:00"
85;1002;15.4;65.9;33.9;"2022-09-19 10:24:00"
86;1002;14.8;66.2;33.9;"2022-09-19 10:24:00"
87;1002;15.7;66.1;33.9;"2022-09-19 10:24:00"
88;1002;12.0;66.3;33.9;"2022-09-19 10:24:00"
89;1002;11.4;66.0;33.9;"2022-09-19 10:24:00"
90;1002;14.0;65.8;33.9;"2022-09-19 10:24:00"
91;1002;12.2;65.7;33.9;"2022-09-19 10:24:00"
92;1002;11.1;65.9;33.9;"2022-09-19 10:24:00"
93;1002;15.6;65.4;33.9;"2022-09-19 10:24:00"
94;1002;14.5;65.8;33.9;"2022-09-19 10:24:00"
95;1002;29.7;66.9;33.9;"2022-09-19 10:25:00"
96;1002;16.8;66.9;33.9;"2022-09-19 10:25:00"
97;1002;11.5;66.8;33.9;"2022-09-19 10:25:00"
98;1002;14.7;66.8;33.9;"2022-09-19 10:25:00"
99;1002;24.4;66.9;33.9;"2022-09-19 10:25:00"
100;1002;12.4;67.0;33.9;"2022-09-19 10:25:00"
101;1002;9.9;67.1;33.9;"2022-09-19 10:25:00"
102;1002;10.8;66.7;33.9;"2022-09-19 10:25:00"
103;1002;9.2;66.6;33.9;"2022-09-19 10:25:00"
104;1002;7.5;66.7;33.9;"2022-09-19 10:25:00"
105;1002;20.8;67.2;33.9;"2022-09-19 10:25:00"
106;1002;22.0;67.4;33.9;"2022-09-19 10:25:00"
107;1002;11.2;67.2;33.9;"2022-09-19 10:25:00"
108;1002;11.8;67.3;33.9;"2022-09-19 10:25:00"
109;1002;10.4;67.5;33.9;"2022-09-19 10:25:00"
110;1002;19.6;67.4;33.9;"2022-09-19 10:25:00"
111;1002;12.7;67.4;34.0;"2022-09-19 10:25:00"
112;1002;18.1;66.9;33.9;"2022-09-19 10:26:00"
113;1002;23.6;66.4;33.9;"2022-09-19 10:26:00"
114;1002;14.1;65.8;33.9;"2022-09-19 10:26:00"
115;1002;7.5;65.0;33.9;"2022-09-19 10:26:00"
116;1002;6.1;65.1;33.9;"2022-09-19 10:26:00"
117;1002;10.1;65.9;33.9;"2022-09-19 10:26:00"
118;1002;6.9;65.8;33.9;"2022-09-19 10:26:00"
119;1002;7.4;65.8;33.9;"2022-09-19 10:26:00"
120;1002;9.0;65.7;33.9;"2022-09-19 10:26:00"
121;1002;8.5;65.7;33.9;"2022-09-19 10:26:00"
122;1002;8.3;65.6;33.9;"2022-09-19 10:26:00"
123;1002;14.1;65.8;33.9;"2022-09-19 10:26:00"
124;1002;16.5;65.7;33.9;"2022-09-19 10:26:00"
125;1002;9.6;65.9;33.9;"2022-09-19 10:26:00"
126;1002;10.3;65.9;33.9;"2022-09-19 10:26:00"
127;1002;17.0;66.6;33.9;"2022-09-19 10:26:00"
128;1002;20.4;66.3;33.9;"2022-09-19 10:27:00"
129;1002;9.3;66.5;33.9;"2022-09-19 10:27:00"
130;1002;8.3;66.4;33.9;"2022-09-19 10:27:00"
131;1002;9.6;66.2;33.9;"2022-09-19 10:27:00"
132;1002;8.0;66.4;33.9;"2022-09-19 10:27:00"
133;1002;7.7;66.2;33.9;"2022-09-19 10:27:00"
134;1002;19.0;66.7;33.9;"2022-09-19 10:27:00"
135;1002;18.4;66.8;33.9;"2022-09-19 10:27:00"
136;1002;8.3;66.5;33.9;"2022-09-19 10:27:00"
137;1002;6.9;66.6;33.9;"2022-09-19 10:27:00"
138;1002;9.2;66.6;33.9;"2022-09-19 10:27:00"
139;1002;17.3;67.6;34.0;"2022-09-19 10:27:00"
140;1002;16.5;68.5;34.0;"2022-09-19 10:27:00"
141;1002;17.0;68.8;34.0;"2022-09-19 10:27:00"
142;1002;14.1;69.1;34.0;"2022-09-19 10:27:00"
143;1002;34.6;68.3;34.0;"2022-09-19 10:27:00"
144;1002;26.4;68.0;34.0;"2022-09-19 10:28:00"
145;1002;22.4;68.6;34.0;"2022-09-19 10:28:00"
146;1002;17.9;69.3;34.0;"2022-09-19 10:28:00"
147;1002;12.2;68.9;34.0;"2022-09-19 10:28:00"
148;1002;17.7;68.4;34.0;"2022-09-19 10:28:00"
149;1002;17.4;68.6;34.0;"2022-09-19 10:28:00"
150;1002;20.1;68.3;34.0;"2022-09-19 10:28:00"
151;1002;19.6;69.1;34.0;"2022-09-19 10:28:00"
152;1002;17.0;68.6;34.0;"2022-09-19 10:28:00"
153;1002;15.6;68.5;34.0;"2022-09-19 10:28:00"
154;1002;15.3;67.2;34.0;"2022-09-19 10:28:00"
155;1002;15.9;67.4;34.0;"2022-09-19 10:28:00"
156;1002;21.3;69.2;34.0;"2022-09-19 10:28:00"
157;1002;18.9;69.2;34.0;"2022-09-19 10:28:00"
158;1002;16.4;69.2;34.0;"2022-09-19 10:28:00"
159;1002;28.6;69.6;34.0;"2022-09-19 10:28:00"
160;1002;29.8;68.5;34.0;"2022-09-19 10:29:00"
161;1002;19.3;69.5;34.0;"2022-09-19 10:29:00"
162;1002;26.4;68.5;34.0;"2022-09-19 10:29:00"
163;1002;19.2;68.4;34.0;"2022-09-19 10:29:00"
164;1002;21.4;68.8;34.0;"2022-09-19 10:29:00"
165;1002;16.7;69.0;34.0;"2022-09-19 10:29:00"
166;1002;9.2;69.0;34.0;"2022-09-19 10:29:00"
167;1002;14.5;69.3;34.0;"2022-09-19 10:29:00"
168;1002;19.7;68.2;34.0;"2022-09-19 10:29:00"
169;1002;17.6;68.2;34.0;"2022-09-19 10:29:00"
170;1002;25.4;68.1;34.0;"2022-09-19 10:29:00"
171;1002;18.6;67.6;34.0;"2022-09-19 10:29:00"
172;1002;15.0;67.1;34.0;"2022-09-19 10:29:00"
173;1002;11.3;67.1;34.0;"2022-09-19 10:29:00"
174;1002;7.7;67.2;34.0;"2022-09-19 10:29:00"
175;1002;23.1;67.6;34.0;"2022-09-19 10:29:00"
176;1002;22.2;67.1;34.0;"2022-09-19 10:30:00"
177;1002;9.8;67.1;34.0;"2022-09-19 10:30:00"
178;1002;6.8;66.9;34.0;"2022-09-19 10:30:00"
179;1002;7.2;67.2;34.0;"2022-09-19 10:30:00"
180;1002;7.6;66.9;34.0;"2022-09-19 10:30:00"
181;1002;6.2;67.0;34.0;"2022-09-19 10:30:00"
182;1002;9.0;66.9;34.0;"2022-09-19 10:30:00"
183;1002;11.7;66.9;34.0;"2022-09-19 10:30:00"
184;1002;9.6;66.8;34.0;"2022-09-19 10:30:00"
185;1002;10.3;66.9;34.0;"2022-09-19 10:30:00"
186;1002;9.8;67.0;34.0;"2022-09-19 10:30:00"
187;1002;10.5;67.0;34.0;"2022-09-19 10:30:00"
188;1002;9.2;67.1;34.0;"2022-09-19 10:30:00"
189;1002;8.3;66.9;34.0;"2022-09-19 10:30:00"
190;1002;6.8;66.9;34.0;"2022-09-19 10:30:00"
191;1002;25.2;67.3;34.0;"2022-09-19 10:30:00"
192;1002;21.9;66.9;34.0;"2022-09-19 10:31:00"
193;1002;15.3;67.1;34.0;"2022-09-19 10:31:00"
194;1002;6.9;66.8;34.0;"2022-09-19 10:31:00"
195;1002;7.2;67.0;34.0;"2022-09-19 10:31:00"
196;1002;9.4;66.9;34.0;"2022-09-19 10:31:00"
197;1002;8.6;66.8;34.0;"2022-09-19 10:31:00"
198;1002;6.8;66.9;34.0;"2022-09-19 10:31:00"
199;1002;10.7;66.8;34.0;"2022-09-19 10:31:00"
200;1002;7.1;66.9;34.0;"2022-09-19 10:31:00"
201;1002;8.9;66.8;34.0;"2022-09-19 10:31:00"
202;1002;10.4;67.0;34.0;"2022-09-19 10:31:00"
203;1002;8.1;66.8;34.0;"2022-09-19 10:31:00"
204;1002;11.2;66.8;34.0;"2022-09-19 10:31:00"
205;1002;13.1;66.8;34.0;"2022-09-19 10:31:00"
206;1002;6.5;66.7;34.0;"2022-09-19 10:31:00"
207;1002;12.5;66.8;34.0;"2022-09-19 10:31:00"
208;1002;28.0;67.2;34.0;"2022-09-19 10:31:00"
209;1002;27.5;66.8;34.0;"2022-09-19 10:32:00"
210;1002;11.3;66.8;34.0;"2022-09-19 10:32:00"
211;1002;7.1;66.7;34.0;"2022-09-19 10:32:00"
212;1002;7.9;66.7;34.0;"2022-09-19 10:32:00"
213;1002;10.2;66.6;34.0;"2022-09-19 10:32:00"
214;1002;7.6;66.7;34.0;"2022-09-19 10:32:00"
215;1002;12.8;66.7;34.0;"2022-09-19 10:32:00"
216;1002;8.4;66.8;34.0;"2022-09-19 10:32:00"
217;1002;14.5;66.7;34.0;"2022-09-19 10:32:00"
218;1002;14.7;66.5;34.0;"2022-09-19 10:32:00"
219;1002;9.7;66.5;34.0;"2022-09-19 10:32:00"
220;1002;8.9;66.5;34.0;"2022-09-19 10:32:00"
221;1002;8.8;66.4;34.0;"2022-09-19 10:32:00"
222;1002;9.4;66.3;34.0;"2022-09-19 10:32:00"
223;1002;14.9;66.4;34.0;"2022-09-19 10:32:00"
224;1002;27.0;66.6;34.0;"2022-09-19 10:32:00"
225;1002;16.5;66.4;34.0;"2022-09-19 10:32:00"
226;1002;9.8;66.2;34.0;"2022-09-19 10:33:00"
227;1002;10.0;66.3;34.0;"2022-09-19 10:33:00"
228;1002;12.7;66.5;34.0;"2022-09-19 10:33:00"
229;1002;9.9;66.3;34.0;"2022-09-19 10:33:00"
230;1002;10.7;66.5;34.0;"2022-09-19 10:33:00"
231;1002;7.8;66.4;34.0;"2022-09-19 10:33:00"
232;1002;7.1;66.4;34.0;"2022-09-19 10:33:00"
233;1002;6.3;66.4;34.0;"2022-09-19 10:33:00"
234;1002;6.9;66.3;34.0;"2022-09-19 10:33:00"
235;1002;9.2;66.5;34.0;"2022-09-19 10:33:00"
236;1002;7.9;66.5;34.0;"2022-09-19 10:33:00"
237;1002;14.6;66.5;34.0;"2022-09-19 10:33:00"
238;1002;9.9;66.4;34.0;"2022-09-19 10:33:00"
239;1002;9.4;66.6;34.0;"2022-09-19 10:33:00"
240;1002;6.7;66.4;34.0;"2022-09-19 10:33:00"
241;1002;13.6;66.7;34.0;"2022-09-19 10:33:00"
242;1002;26.8;66.4;34.0;"2022-09-19 10:34:00"
243;1002;14.7;66.4;34.0;"2022-09-19 10:34:00"
244;1002;9.2;66.3;34.0;"2022-09-19 10:34:00"
245;1002;8.3;66.4;34.0;"2022-09-19 10:34:00"
246;1002;9.5;66.6;34.0;"2022-09-19 10:34:00"
247;1002;8.3;66.5;34.0;"2022-09-19 10:34:00"
248;1002;7.6;66.5;34.0;"2022-09-19 10:34:00"
249;1002;6.7;66.5;34.0;"2022-09-19 10:34:00"
250;1002;7.7;66.5;34.0;"2022-09-19 10:34:00"
251;1002;10.2;66.4;34.0;"2022-09-19 10:34:00"
252;1002;8.1;66.5;34.0;"2022-09-19 10:34:00"
253;1002;7.4;66.5;34.0;"2022-09-19 10:34:00"
254;1002;8.4;66.5;34.0;"2022-09-19 10:34:00"
255;1002;10.8;66.5;34.0;"2022-09-19 10:34:00"
256;1002;6.2;66.5;34.0;"2022-09-19 10:34:00"
257;1002;7.7;66.7;34.0;"2022-09-19 10:34:00"
258;1002;18.3;66.8;34.0;"2022-09-19 10:34:00"
259;1002;18.0;66.6;34.0;"2022-09-19 10:35:00"
260;1002;8.7;66.6;34.0;"2022-09-19 10:35:00"
261;1002;9.5;66.7;34.0;"2022-09-19 10:35:00"
262;1002;6.3;66.6;34.0;"2022-09-19 10:35:00"
263;1002;16.0;66.7;34.0;"2022-09-19 10:35:00"
264;1002;9.3;66.6;34.0;"2022-09-19 10:35:00"
265;1002;6.9;66.9;34.0;"2022-09-19 10:35:00"
266;1002;6.9;66.6;34.0;"2022-09-19 10:35:00"
267;1002;9.6;66.5;34.0;"2022-09-19 10:35:00"
268;1002;9.7;66.6;34.0;"2022-09-19 10:35:00"
269;1002;8.3;66.5;34.0;"2022-09-19 10:35:00"
270;1002;8.2;66.5;34.0;"2022-09-19 10:35:00"
271;1002;11.1;66.6;34.0;"2022-09-19 10:35:00"
272;1002;9.4;66.5;34.0;"2022-09-19 10:35:00"
273;1002;5.1;66.5;34.0;"2022-09-19 10:35:00"
274;1002;10.3;66.6;34.0;"2022-09-19 10:35:00"
275;1002;28.0;66.9;34.0;"2022-09-19 10:35:00"
276;1002;22.1;66.6;34.0;"2022-09-19 10:36:00"
277;1002;9.0;66.5;34.0;"2022-09-19 10:36:00"
278;1002;7.3;66.5;34.0;"2022-09-19 10:36:00"
279;1002;14.0;65.4;34.0;"2022-09-19 10:36:00"
280;1002;7.5;65.3;34.0;"2022-09-19 10:36:00"
281;1002;6.1;65.3;34.0;"2022-09-19 10:36:00"
282;1002;9.9;65.5;34.0;"2022-09-19 10:36:00"
283;1002;9.3;65.5;34.0;"2022-09-19 10:36:00"
284;1002;8.9;65.5;34.0;"2022-09-19 10:36:00"
285;1002;6.3;65.3;34.0;"2022-09-19 10:36:00"
286;1002;8.4;65.3;34.0;"2022-09-19 10:36:00"
287;1002;7.6;65.3;34.0;"2022-09-19 10:36:00"
288;1002;7.4;65.3;34.0;"2022-09-19 10:36:00"
289;1002;10.5;65.3;34.0;"2022-09-19 10:36:00"
290;1002;7.9;65.3;34.0;"2022-09-19 10:36:00"
291;1002;9.9;65.3;34.0;"2022-09-19 10:36:00"
292;1002;21.1;65.5;34.0;"2022-09-19 10:36:00"
293;1002;16.8;65.3;34.0;"2022-09-19 10:37:00"
294;1002;7.0;65.2;34.0;"2022-09-19 10:37:00"
295;1002;7.2;65.3;34.0;"2022-09-19 10:37:00"
296;1002;14.1;65.4;34.0;"2022-09-19 10:37:00"
297;1002;12.8;65.4;34.0;"2022-09-19 10:37:00"
298;1002;8.2;65.3;34.0;"2022-09-19 10:37:00"
299;1002;6.1;65.3;34.0;"2022-09-19 10:37:00"
300;1002;7.3;65.3;34.0;"2022-09-19 10:37:00"
301;1002;8.6;65.4;34.0;"2022-09-19 10:37:00"
302;1002;7.4;65.3;34.0;"2022-09-19 10:37:00"
303;1002;7.3;65.4;34.0;"2022-09-19 10:37:00"
304;1002;7.7;65.3;34.0;"2022-09-19 10:37:00"
305;1002;7.6;65.4;34.0;"2022-09-19 10:37:00"
306;1002;9.1;65.3;34.0;"2022-09-19 10:37:00"
307;1002;13.6;65.6;34.0;"2022-09-19 10:37:00"
308;1002;7.4;65.6;34.0;"2022-09-19 10:37:00"
309;1002;11.0;66.0;34.0;"2022-09-19 10:37:00"
310;1002;22.9;65.8;34.0;"2022-09-19 10:38:00"
311;1002;12.4;65.8;34.0;"2022-09-19 10:38:00"
312;1002;10.1;65.9;34.0;"2022-09-19 10:38:00"
313;1002;6.8;65.8;34.0;"2022-09-19 10:38:00"
314;1002;9.2;65.6;34.0;"2022-09-19 10:38:00"
315;1002;9.9;65.6;34.0;"2022-09-19 10:38:00"
316;1002;14.1;65.8;34.0;"2022-09-19 10:38:00"
317;1002;11.5;65.9;34.0;"2022-09-19 10:38:00"
318;1002;12.1;65.7;34.0;"2022-09-19 10:38:00"
319;1002;7.2;65.8;34.0;"2022-09-19 10:38:00"
320;1002;10.5;65.8;34.0;"2022-09-19 10:38:00"
321;1002;16.1;65.6;34.0;"2022-09-19 10:38:00"
322;1002;12.0;65.9;34.0;"2022-09-19 10:38:00"
323;1002;8.0;65.8;34.0;"2022-09-19 10:38:00"
324;1002;9.1;65.6;34.0;"2022-09-19 10:38:00"
325;1002;21.8;65.7;34.0;"2022-09-19 10:38:00"
326;1002;21.7;65.7;34.0;"2022-09-19 10:38:00"
327;1002;9.8;65.7;34.0;"2022-09-19 10:39:00"
328;1002;10.1;65.8;34.0;"2022-09-19 10:39:00"
329;1002;6.6;65.8;34.0;"2022-09-19 10:39:00"
330;1002;6.0;65.8;34.0;"2022-09-19 10:39:00"
331;1002;14.3;65.8;34.0;"2022-09-19 10:39:00"
332;1002;10.0;65.8;34.0;"2022-09-19 10:39:00"
333;1002;7.6;65.7;34.0;"2022-09-19 10:39:00"
334;1002;9.0;65.5;34.0;"2022-09-19 10:39:00"
335;1002;8.3;65.5;34.0;"2022-09-19 10:39:00"
336;1002;13.3;65.6;34.0;"2022-09-19 10:39:00"
337;1002;12.1;65.8;34.0;"2022-09-19 10:39:00"
338;1002;9.2;65.7;34.0;"2022-09-19 10:39:00"
339;1002;7.9;65.7;34.0;"2022-09-19 10:39:00"
340;1002;10.5;65.7;34.0;"2022-09-19 10:39:00"
341;1002;10.6;65.7;34.0;"2022-09-19 10:39:00"
342;1002;21.2;65.9;34.0;"2022-09-19 10:39:00"
343;1002;22.4;65.6;34.0;"2022-09-19 10:39:00"
344;1002;12.8;65.7;34.0;"2022-09-19 10:40:00"
345;1002;8.2;65.8;34.0;"2022-09-19 10:40:00"
346;1002;8.3;65.7;34.0;"2022-09-19 10:40:00"
347;1002;6.0;65.7;34.0;"2022-09-19 10:40:00"
348;1002;7.7;65.7;34.0;"2022-09-19 10:40:00"
349;1002;10.3;65.6;34.0;"2022-09-19 10:40:00"
350;1002;10.5;65.8;34.0;"2022-09-19 10:40:00"
351;1002;8.6;65.7;34.0;"2022-09-19 10:40:00"
352;1002;7.8;65.7;34.0;"2022-09-19 10:40:00"
353;1002;9.3;65.7;34.0;"2022-09-19 10:40:00"
354;1002;7.3;65.6;34.0;"2022-09-19 10:40:00"
355;1002;5.3;65.8;34.0;"2022-09-19 10:40:00"
356;1002;9.6;65.8;34.0;"2022-09-19 10:40:00"
357;1002;6.7;65.7;34.0;"2022-09-19 10:40:00"
358;1002;7.7;65.7;34.0;"2022-09-19 10:40:00"
359;1002;19.5;66.0;34.0;"2022-09-19 10:40:00"
360;1002;21.5;65.8;34.0;"2022-09-19 10:40:00"
361;1002;10.1;65.9;34.0;"2022-09-19 10:41:00"
362;1002;14.5;65.8;34.0;"2022-09-19 10:41:00"
363;1002;20.3;64.1;34.0;"2022-09-19 10:41:00"
364;1002;10.8;62.8;34.0;"2022-09-19 10:41:00"
365;1002;11.3;62.8;34.0;"2022-09-19 10:41:00"
366;1002;11.5;62.8;34.0;"2022-09-19 10:41:00"
367;1002;10.8;62.7;34.0;"2022-09-19 10:41:00"
368;1002;9.2;62.6;34.0;"2022-09-19 10:41:00"
369;1002;6.2;62.6;34.0;"2022-09-19 10:41:00"
370;1002;7.2;62.6;34.0;"2022-09-19 10:41:00"
371;1002;12.0;62.8;34.0;"2022-09-19 10:41:00"
372;1002;10.3;62.7;34.0;"2022-09-19 10:41:00"
373;1002;10.7;62.7;34.0;"2022-09-19 10:41:00"
374;1002;10.9;62.6;34.0;"2022-09-19 10:41:00"
375;1002;7.5;62.5;34.0;"2022-09-19 10:41:00"
376;1002;18.6;62.8;34.0;"2022-09-19 10:41:00"
377;1002;18.1;62.6;34.0;"2022-09-19 10:42:00"
378;1002;7.9;62.8;34.0;"2022-09-19 10:42:00"
379;1002;6.6;62.7;34.0;"2022-09-19 10:42:00"
380;1002;6.4;62.7;34.0;"2022-09-19 10:42:00"
381;1002;23.9;62.8;34.0;"2022-09-19 10:42:00"
382;1002;15.4;62.8;34.0;"2022-09-19 10:42:00"
383;1002;9.0;62.7;34.0;"2022-09-19 10:42:00"
384;1002;10.3;62.8;34.0;"2022-09-19 10:42:00"
